wzrost;rozmiar_buta;p1_p;p2_p;p3_p;p4_p;p5_p;p6_n;p7_p;p8_n;p9_n;p10_p;p11_n;p12_n
180;44;Nie;Tak;Nie;Tak;Nie;Nie;Tak;Nie;Nie;Nie;Nie;Nie
185;45;Nie;Tak;Tak;Nie;Nie;Nie;Tak;Nie;Nie;Tak;Nie;Nie
178;42;Nie;Tak;Nie;Tak;Tak;Nie;Tak;Nie;Nie;Nie;Nie;Nie
181;44;Nie;Tak;Nie;Tak;Nie;Nie;Nie;Nie;Nie;Nie;Nie;Nie
178;43;Nie;Tak;Nie;Tak;Nie;Nie;Nie;Nie;Nie;Nie;Nie;Nie
185;47;Nie;Tak;Nie;Tak;Tak;Nie;Tak;Nie;Nie;Tak;Nie;Nie
175;43;Nie;Tak;Nie;Nie;Nie;Nie;Nie;Nie;Nie;Nie;Nie;Nie
178;;Nie;Tak;Nie;Tak;Nie;Nie;Tak;Nie;Nie;Nie;Nie;Nie
175;45;Nie;Tak;Nie;Nie;Nie;Nie;Nie;Tak;Tak;Nie;Tak;Tak
190;46;Nie;Tak;Nie;Tak;Tak;Nie;Tak;Nie;Nie;Tak;Nie;Nie
183;44;Nie;Tak;Nie;Tak;Tak;Nie;Tak;Tak;Nie;Nie;Nie;Nie
190;45;Tak;Tak;Nie;Tak;Tak;Nie;Tak;Nie;Nie;Tak;Nie;Nie
174;43;Nie;Tak;Nie;Nie;Nie;Nie;Nie;Tak;Nie;Nie;Nie;Tak
173;42;Nie;Nie;Tak;Nie;Nie;Nie;Nie;Tak;Nie;Nie;Nie;Nie
172;38;Nie;Tak;Nie;Tak;Nie;Nie;Nie;Nie;Nie;Nie;Nie;Nie
168;38;Nie;Tak;Nie;Nie;Nie;Nie;Nie;Tak;Nie;Nie;Nie;Nie
185;43;Nie;Tak;Nie;Tak;Nie;Nie;Tak;Nie;Nie;Nie;Nie;Nie
186;45;Nie;Tak;Nie;Tak;Nie;Nie;Tak;Tak;Nie;Nie;Nie;Nie
189;46;Nie;Tak;Nie;Tak;Tak;Nie;Tak;Nie;Nie;Nie;Nie;Tak
170;39;Nie;Tak;Nie;Tak;Nie;Nie;Nie;Nie;Nie;Nie;Nie;Nie
163;39;Nie;Tak;Nie;Nie;Nie;Nie;Nie;Tak;Nie;Nie;Nie;Tak
180;39;Nie;Tak;Nie;Nie;Nie;Nie;Tak;Nie;Nie;Nie;Nie;Nie
173;40;Nie;Tak;Tak;Nie;Nie;Nie;Nie;Nie;Nie;Nie;Nie;Nie
188;46;Nie;Tak;Nie;Tak;Tak;Nie;Tak;Nie;Nie;Nie;Nie;Nie
180;44;Nie;Tak;Nie;Tak;Nie;Nie;Tak;Nie;Nie;Nie;Nie;Nie
186;43;Nie;Tak;Tak;Tak;Nie;Nie;Tak;Nie;Nie;Tak;Nie;Nie
174;41;Nie;Tak;Nie;Nie;Nie;Nie;Nie;Tak;Nie;Nie;Tak;Nie
160;38;Nie;Nie;Nie;Nie;Nie;Tak;Nie;Tak;Nie;Nie;Tak;Tak
185;43;Nie;Tak;Tak;Tak;Nie;Nie;Tak;Tak;Nie;Nie;Tak;Nie
180;42;Nie;Tak;Nie;Tak;Nie;Nie;Tak;Nie;Nie;Tak;Nie;Nie
178;43;Nie;Tak;Nie;Nie;Nie;Nie;Nie;Tak;Nie;Nie;Tak;Nie
180;43;Nie;Tak;Nie;Tak;Nie;Nie;Tak;Tak;Nie;Nie;Nie;Nie
184;46;Nie;Tak;Nie;Tak;Tak;Nie;Tak;Nie;Nie;Nie;Nie;Nie
185;43;Nie;Tak;Nie;Tak;Nie;Nie;Nie;Nie;Nie;Tak;Nie;Nie
176;39;Nie;Tak;Nie;Nie;Nie;Nie;Nie;Tak;Nie;Nie;Nie;Tak
171;40;Nie;Tak;Nie;Nie;Nie;Tak;Nie;Nie;Nie;Nie;Nie;Nie
175;39;Nie;Tak;Nie;Tak;Nie;Nie;Tak;Nie;Nie;Tak;Nie;Nie
182;42;Nie;Tak;Nie;Nie;Nie;Nie;Nie;Nie;Nie;Nie;Nie;Nie
180;44;Nie;Nie;Tak;Tak;Nie;Tak;Tak;Nie;Nie;Nie;Nie;Tak
188;47;Nie;Tak;Tak;Tak;Nie;Nie;Tak;Nie;Nie;Nie;Nie;Tak
181;42;Nie;Tak;Nie;Tak;Nie;Nie;Tak;Nie;Nie;Tak;Nie;Tak
181;46;Nie;Tak;Nie;Tak;;Nie;Tak;Nie;Nie;Nie;Nie;Nie
178;44,5;Nie;Tak;Tak;Nie;Nie;Nie;Tak;Tak;Nie;Nie;Nie;Nie
